x,y,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST_FLAG,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,LOCAL_DATE,ID,LOCAL_YEAR,DIRECTION_MAX_GUST,CLIMATE_IDENTIFIER,SNOW_ON_GROUND,LOCAL_MONTH,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,MIN_REL_HUMIDITY,TOTAL_SNOW,MIN_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,MAX_TEMPERATURE,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS,PROVINCE_CODE,TOTAL_RAIN,TOTAL_SNOW_FLAG,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,SPEED_MAX_GUST,MIN_TEMPERATURE_FLAG
-79.4,43.666666666666664,,M,21,,2021-11-21 00:00:00,6158355.2021.11.21,2021,,6158355,0,11,,3.4,66,,2.5,,8.6,,M,5.6,,92,,12.4,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,22,,2021-11-22 00:00:00,6158355.2021.11.22,2021,,6158355,0,11,,0,48,,-0.9,,4.9,,M,2,,77,,16,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,23,,2021-11-23 00:00:00,6158355.2021.11.23,2021,,6158355,0,11,,0,44,,-1.9,,4,,M,1,,82,,17,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,24,,2021-11-24 00:00:00,6158355.2021.11.24,2021,,6158355,,11,,0.3,56,,-1.1,,8,,M,3.5,,79,,14.5,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,25,,2021-11-25 00:00:00,6158355.2021.11.25,2021,,6158355,1,11,,9,75,,4.8,,7.6,,M,6.2,,95,,11.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,26,,2021-11-26 00:00:00,6158355.2021.11.26,2021,,6158355,1,11,,0,62,,-1.8,,4.8,,M,1.5,,74,,16.5,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,27,,2021-11-27 00:00:00,6158355.2021.11.27,2021,,6158355,1,11,,0,52,,-3.2,,1.5,,M,-0.8,,75,,18.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,28,,2021-11-28 00:00:00,6158355.2021.11.28,2021,,6158355,1,11,,7.8,77,,-2.8,,-0.1,,M,-1.4,,92,,19.4,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,29,,2021-11-29 00:00:00,6158355.2021.11.29,2021,,6158355,9,11,,1.3,46,,-4.6,,1.1,,M,-1.8,,90,,19.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,30,,2021-11-30 00:00:00,6158355.2021.11.30,2021,,6158355,6,11,,1.6,70,,-2.1,,3.7,,M,0.8,,91,,17.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,1,,2021-12-01 00:00:00,6158355.2021.12.1,2021,,6158355,3,12,,0,57,,1.7,,5.8,,M,3.8,,82,,14.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,2,,2021-12-02 00:00:00,6158355.2021.12.2,2021,,6158355,0,12,,0.7,49,,2.5,,10.8,,M,6.7,,94,,11.3,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,3,,2021-12-03 00:00:00,6158355.2021.12.3,2021,,6158355,1,12,,0,49,,0.5,,2.6,,M,1.5,,64,,16.5,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,4,,2021-12-04 00:00:00,6158355.2021.12.4,2021,,6158355,0,12,,0,44,,0.7,,5.5,,M,3.1,,75,,14.9,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,5,,2021-12-05 00:00:00,6158355.2021.12.5,2021,,6158355,,12,,14.7,51,,-0.2,,4.8,,M,2.3,,95,,15.7,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,6,,2021-12-06 00:00:00,6158355.2021.12.6,2021,,6158355,1,12,,2.5,54,,-0.9,,10.3,,M,4.7,,95,,13.3,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,7,,2021-12-07 00:00:00,6158355.2021.12.7,2021,,6158355,,12,,0,54,,-5,,-0.7,,M,-2.9,,78,,20.9,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,8,,2021-12-08 00:00:00,6158355.2021.12.8,2021,,6158355,0,12,,2,55,,-5.2,,-1,,M,-3.1,,88,,21.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,9,,2021-12-09 00:00:00,6158355.2021.12.9,2021,,6158355,2,12,,1.6,56,,-4.3,,2.2,,M,-1.1,,94,,19.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,10,,2021-12-10 00:00:00,6158355.2021.12.10,2021,,6158355,1,12,,0,71,,2.2,,6.3,,M,4.2,,91,,13.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,11,,2021-12-11 00:00:00,6158355.2021.12.11,2021,,6158355,,12,,16.4,47,,2.7,,16,,M,9.3,,96,,8.7,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,12,,2021-12-12 00:00:00,6158355.2021.12.12,2021,,6158355,0,12,,0.3,45,,0.7,,7.2,,M,4,,89,,14,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,13,,2021-12-13 00:00:00,6158355.2021.12.13,2021,,6158355,0,12,,0,45,,3.8,,9.8,,M,6.8,,74,,11.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,14,,2021-12-14 00:00:00,6158355.2021.12.14,2021,,6158355,,12,,0,55,,2.3,,6.3,,M,4.3,,80,,13.7,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,15,,2021-12-15 00:00:00,6158355.2021.12.15,2021,,6158355,0,12,,1,55,,4.2,,11.9,,M,8.1,,80,,9.9,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,16,,2021-12-16 00:00:00,6158355.2021.12.16,2021,,6158355,,12,,0,40,,5.5,,15.2,,M,10.3,,81,,7.7,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,17,,2021-12-17 00:00:00,6158355.2021.12.17,2021,,6158355,,12,,0,48,,0.8,,5.9,,M,3.3,,66,,14.7,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,18,,2021-12-18 00:00:00,6158355.2021.12.18,2021,,6158355,,12,,8.2,66,,-2.9,,1.4,,M,-0.8,,94,,18.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,19,,2021-12-19 00:00:00,6158355.2021.12.19,2021,,6158355,7,12,,0,57,,-5.3,,-2.5,,M,-3.9,,79,,21.9,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,20,,2021-12-20 00:00:00,6158355.2021.12.20,2021,,6158355,5,12,,0,66,,-5.3,,4.2,,M,-0.6,,78,,18.6,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,21,,2021-12-21 00:00:00,6158355.2021.12.21,2021,,6158355,4,12,,0,49,,0.4,,4.7,,M,2.5,,78,,15.5,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,22,,2021-12-22 00:00:00,6158355.2021.12.22,2021,,6158355,2,12,,0.4,57,,-3.3,,4.6,,M,0.7,,72,,17.3,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,23,,2021-12-23 00:00:00,6158355.2021.12.23,2021,,6158355,2,12,,4.1,51,,-4.9,,0.1,,M,-2.4,,94,,20.4,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,24,,2021-12-24 00:00:00,6158355.2021.12.24,2021,,6158355,5,12,,0.3,83,,-0.1,,3.8,,M,1.9,,92,,16.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,25,,2021-12-25 00:00:00,6158355.2021.12.25,2021,,6158355,,12,,4.8,73,,3.3,,7.4,,M,5.4,,95,,12.6,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,26,,2021-12-26 00:00:00,6158355.2021.12.26,2021,,6158355,1,12,,0,60,,-4.9,,4.4,,M,-0.2,,76,,18.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,27,,2021-12-27 00:00:00,6158355.2021.12.27,2021,,6158355,,12,,1.9,72,,-5.3,,1.3,,M,-2,,96,,20,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,28,,2021-12-28 00:00:00,6158355.2021.12.28,2021,,6158355,3,12,,0.3,58,,-0.1,,3.1,,M,1.5,,96,,16.5,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,29,,2021-12-29 00:00:00,6158355.2021.12.29,2021,,6158355,1,12,,0.1,77,,0.7,,3.3,,M,2,,94,,16,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,30,,2021-12-30 00:00:00,6158355.2021.12.30,2021,,6158355,0,12,,0,69,,1.7,,3.5,,M,2.6,,83,,15.4,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,31,,2021-12-31 00:00:00,6158355.2021.12.31,2021,,6158355,1,12,,0,72,,2.7,,7.1,,M,4.9,,96,,13.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,1,,2022-01-01 00:00:00,6158355.2022.1.1,2022,,6158355,,1,,2.4,76,,-2.1,,5.1,,M,1.5,,97,,16.5,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,2,,2022-01-02 00:00:00,6158355.2022.1.2,2022,,6158355,3,1,,2,53,,-10.5,,-2.1,,M,-6.3,,84,,24.3,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,3,,2022-01-03 00:00:00,6158355.2022.1.3,2022,,6158355,3,1,,0,42,,-12.9,,-4,,M,-8.4,,72,,26.4,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,4,,2022-01-04 00:00:00,6158355.2022.1.4,2022,,6158355,3,1,,0,55,,-5.7,,3.3,,M,-1.2,,75,,19.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,5,,2022-01-05 00:00:00,6158355.2022.1.5,2022,,6158355,3,1,,0.3,58,,-4.5,,4.9,,M,0.2,,84,,17.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,6,,2022-01-06 00:00:00,6158355.2022.1.6,2022,,6158355,,1,,0,60,,-6.3,,-1.5,,M,-3.9,,77,,21.9,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,7,,2022-01-07 00:00:00,6158355.2022.1.7,2022,,6158355,1,1,,0,51,,-11.6,,-4.5,,M,-8.1,,82,,26.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,8,,2022-01-08 00:00:00,6158355.2022.1.8,2022,,6158355,,1,,0.5,53,,-12.6,,1.9,,M,-5.4,,84,,23.4,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,9,,2022-01-09 00:00:00,6158355.2022.1.9,2022,,6158355,,1,,0.2,51,,-6.6,,4.3,,M,-1.1,,93,,19.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,10,,2022-01-10 00:00:00,6158355.2022.1.10,2022,,6158355,,1,,0.1,48,,-17.4,,-6.2,,M,-11.8,,78,,29.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,11,,2022-01-11 00:00:00,6158355.2022.1.11,2022,,6158355,0,1,,0,57,,-20,,-1.7,,M,-10.8,,80,,28.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,12,,2022-01-12 00:00:00,6158355.2022.1.12,2022,,6158355,0,1,,0,58,,-1.7,,2.4,,M,0.3,,87,,17.7,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,13,,2022-01-13 00:00:00,6158355.2022.1.13,2022,,6158355,0,1,,0,65,,-0.8,,2,,M,0.6,,83,,17.4,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,14,,2022-01-14 00:00:00,6158355.2022.1.14,2022,,6158355,0,1,,0,39,,-18.1,,-0.3,,M,-9.2,,67,,27.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,15,,2022-01-15 00:00:00,6158355.2022.1.15,2022,,6158355,0,1,,0,29,,-20.4,,-12.6,,M,-16.5,,67,,34.5,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,16,,2022-01-16 00:00:00,6158355.2022.1.16,2022,,6158355,0,1,,3.1,34,,-13.4,,0.3,,M,-6.6,,92,,24.6,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,17,,2022-01-17 00:00:00,6158355.2022.1.17,2022,,6158355,25,1,,36.2,64,,-5,,-2.3,,M,-3.6,,94,,21.6,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,18,,2022-01-18 00:00:00,6158355.2022.1.18,2022,,6158355,32,1,,0.8,54,,-10.1,,0.2,,M,-5,,93,,23,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,19,,2022-01-19 00:00:00,6158355.2022.1.19,2022,,6158355,30,1,,0,55,,-7.3,,4.6,,M,-1.4,,80,,19.4,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,20,,2022-01-20 00:00:00,6158355.2022.1.20,2022,,6158355,24,1,,0,49,,-16.4,,-7.3,,M,-11.9,,70,,29.9,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,21,,2022-01-21 00:00:00,6158355.2022.1.21,2022,,6158355,23,1,,0.1,47,,-17.7,,-8.9,,M,-13.3,,78,,31.3,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,22,,2022-01-22 00:00:00,6158355.2022.1.22,2022,,6158355,22,1,,0,63,,-12.4,,-3.8,,M,-8.1,,81,,26.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,23,,2022-01-23 00:00:00,6158355.2022.1.23,2022,,6158355,20,1,,0.1,52,,-14.5,,-4.1,,M,-9.3,,78,,27.3,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,24,,2022-01-24 00:00:00,6158355.2022.1.24,2022,,6158355,20,1,,4.7,62,,-14.7,,-3.8,,M,-9.2,,90,,27.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,25,,2022-01-25 00:00:00,6158355.2022.1.25,2022,,6158355,24,1,,0,42,,-12.3,,-5.4,,M,-8.9,,79,,26.9,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,26,,2022-01-26 00:00:00,6158355.2022.1.26,2022,,6158355,24,1,,0.1,55,,-14,,-8.6,,M,-11.3,,82,,29.3,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,27,,2022-01-27 00:00:00,6158355.2022.1.27,2022,,6158355,20,1,,0,65,,-9,,-3.1,,M,-6,,81,,24,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,28,,2022-01-28 00:00:00,6158355.2022.1.28,2022,,6158355,21,1,,0,36,,-16.2,,-3.2,,M,-9.7,,68,,27.7,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,29,,2022-01-29 00:00:00,6158355.2022.1.29,2022,,6158355,21,1,,0,26,,-18.6,,-9.8,,M,-14.2,,62,,32.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,30,,2022-01-30 00:00:00,6158355.2022.1.30,2022,,6158355,21,1,,0,48,,-12.3,,-4.2,,M,-8.2,,65,,26.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,31,,2022-01-31 00:00:00,6158355.2022.1.31,2022,,6158355,20,1,,0,52,,-5.7,,-0.7,,M,-3.2,,69,,21.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,1,,2022-02-01 00:00:00,6158355.2022.2.1,2022,,6158355,20,2,,0,52,,-2.4,,5.3,,M,1.4,,68,,16.6,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,2,,2022-02-02 00:00:00,6158355.2022.2.2,2022,,6158355,18,2,,12.6,59,,-2.6,,4.8,,M,1.1,,93,,16.9,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,3,,2022-02-03 00:00:00,6158355.2022.2.3,2022,,6158355,19,2,,3.5,63,,-9.6,,-2.1,,M,-5.9,,86,,23.9,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,4,,2022-02-04 00:00:00,6158355.2022.2.4,2022,,6158355,21,2,,0.7,57,,-12.1,,-8.5,,M,-10.3,,81,,28.3,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,5,,2022-02-05 00:00:00,6158355.2022.2.5,2022,,6158355,21,2,,0,38,,-13.8,,-6.3,,M,-10,,62,,28,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,6,,2022-02-06 00:00:00,6158355.2022.2.6,2022,,6158355,21,2,,0,52,,-6.3,,0.2,,M,-3.1,,74,,21.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,7,,2022-02-07 00:00:00,6158355.2022.2.7,2022,,6158355,20,2,,0,58,,-1,,3.3,,M,1.1,,80,,16.9,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,8,,2022-02-08 00:00:00,6158355.2022.2.8,2022,,6158355,19,2,,0,54,,-3.9,,1,,M,-1.5,,81,,19.5,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,9,,2022-02-09 00:00:00,6158355.2022.2.9,2022,,6158355,18,2,,0,60,,-2.7,,5.4,,M,1.4,,79,,16.6,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,10,,2022-02-10 00:00:00,6158355.2022.2.10,2022,,6158355,17,2,,0,61,,0.3,,3.6,,M,1.9,,88,,16.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,11,,2022-02-11 00:00:00,6158355.2022.2.11,2022,,6158355,17,2,,3.5,64,,-0.1,,4.1,,M,2,,90,,16,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,12,,2022-02-12 00:00:00,6158355.2022.2.12,2022,,6158355,14,2,,0.6,51,,-12.7,,3.2,,M,-4.7,,90,,22.7,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,13,,2022-02-13 00:00:00,6158355.2022.2.13,2022,,6158355,14,2,,0,43,,-15.6,,-8.3,,M,-12,,71,,30,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,14,,2022-02-14 00:00:00,6158355.2022.2.14,2022,,6158355,14,2,,0,38,,-15.3,,-8.9,,M,-12.1,,65,,30.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,15,,2022-02-15 00:00:00,6158355.2022.2.15,2022,,6158355,14,2,,0,48,,-9.6,,-2.5,,M,-6,,71,,24,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,16,,2022-02-16 00:00:00,6158355.2022.2.16,2022,,6158355,14,2,,0.2,49,,-2.9,,8.9,,M,3,,78,,15,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,17,,2022-02-17 00:00:00,6158355.2022.2.17,2022,,6158355,4,2,,35.8,77,,-4.3,,8,,M,1.9,,96,,16.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,18,,2022-02-18 00:00:00,6158355.2022.2.18,2022,,6158355,17,2,,2.3,51,,-10.3,,-2.9,,M,-6.6,,86,,24.6,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,19,,2022-02-19 00:00:00,6158355.2022.2.19,2022,,6158355,16,2,,1.5,46,,-9.1,,-1.3,,M,-5.2,,95,,23.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,20,,2022-02-20 00:00:00,6158355.2022.2.20,2022,,6158355,13,2,,0,47,,-8.1,,7.5,,M,-0.3,,71,,18.3,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,21,,2022-02-21 00:00:00,6158355.2022.2.21,2022,,6158355,10,2,,0,49,,0,,6.7,,M,3.4,,76,,14.6,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,22,,2022-02-22 00:00:00,6158355.2022.2.22,2022,,6158355,6,2,,9.4,72,,-0.1,,9,,M,4.4,,98,,13.6,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,23,,2022-02-23 00:00:00,6158355.2022.2.23,2022,,6158355,2,2,,0,47,,-9.4,,9.4,,M,0,,78,,18,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,24,,2022-02-24 00:00:00,6158355.2022.2.24,2022,,6158355,2,2,,0,46,,-10.6,,-5.4,,M,-8,,60,,26,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,25,,2022-02-25 00:00:00,6158355.2022.2.25,2022,,6158355,4,2,,4,59,,-9.9,,-4.9,,M,-7.4,,86,,25.4,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,26,,2022-02-26 00:00:00,6158355.2022.2.26,2022,,6158355,6,2,,0,51,,-10.5,,-1.4,,M,-6,,79,,24,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,27,,2022-02-27 00:00:00,6158355.2022.2.27,2022,,6158355,6,2,,0,42,,-7.2,,1.5,,M,-2.8,,74,,20.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,28,,2022-02-28 00:00:00,6158355.2022.2.28,2022,,6158355,5,2,,0,39,,-11.1,,-2.7,,M,-6.9,,70,,24.9,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,1,,2022-03-01 00:00:00,6158355.2022.3.1,2022,,6158355,6,3,,0,60,,-2.7,,6,,M,1.7,,72,,16.3,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,2,,2022-03-02 00:00:00,6158355.2022.3.2,2022,,6158355,4,3,,0.5,44,,-4,,3.8,,M,-0.1,,90,,18.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,3,,2022-03-03 00:00:00,6158355.2022.3.3,2022,,6158355,3,3,,0,39,,-9.1,,-4,,M,-6.5,,64,,24.5,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,4,,2022-03-04 00:00:00,6158355.2022.3.4,2022,,6158355,3,3,,0,30,,-8.4,,1.8,,M,-3.3,,69,,21.3,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,5,,2022-03-05 00:00:00,6158355.2022.3.5,2022,,6158355,3,3,,0,47,,-1.8,,3.7,,M,1,,76,,17,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,6,,2022-03-06 00:00:00,6158355.2022.3.6,2022,,6158355,1,3,,1.9,47,,3.2,,17.3,,M,10.2,,93,,7.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,7,,2022-03-07 00:00:00,6158355.2022.3.7,2022,,6158355,1,3,,5.4,68,,-0.5,,4.2,,M,1.8,,93,,16.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,8,,2022-03-08 00:00:00,6158355.2022.3.8,2022,,6158355,1,3,,0,40,,-2,,3.7,,M,0.9,,75,,17.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,9,,2022-03-09 00:00:00,6158355.2022.3.9,2022,,6158355,1,3,,0,53,,-0.2,,4.4,,M,2.1,,74,,15.9,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,10,,2022-03-10 00:00:00,6158355.2022.3.10,2022,,6158355,1,3,,0,44,,-1.2,,3.9,,M,1.4,,73,,16.6,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,11,,2022-03-11 00:00:00,6158355.2022.3.11,2022,,6158355,1,3,,4.1,66,,-2.5,,0.4,,M,-1,,93,,19,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,12,,2022-03-12 00:00:00,6158355.2022.3.12,2022,,6158355,2,3,,0.2,40,,-7.9,,-1.8,,M,-4.8,,77,,22.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,13,,2022-03-13 00:00:00,6158355.2022.3.13,2022,,6158355,2,3,,0.4,58,,-8.9,,0.8,,M,-4,,86,,22,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,14,,2022-03-14 00:00:00,6158355.2022.3.14,2022,,6158355,2,3,,0,62,,-2.4,,7,,M,2.3,,82,,15.7,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,15,,2022-03-15 00:00:00,6158355.2022.3.15,2022,,6158355,1,3,,10.8,82,,0.9,,3,,M,2,,95,,16,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,16,,2022-03-16 00:00:00,6158355.2022.3.16,2022,,6158355,,3,,0,86,,0.2,,3.5,,M,1.9,,98,,16.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,17,,2022-03-17 00:00:00,6158355.2022.3.17,2022,,6158355,1,3,,0,49,,0.8,,16.1,,M,8.5,,98,,9.5,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,18,,2022-03-18 00:00:00,6158355.2022.3.18,2022,,6158355,,3,,0.1,46,,8.6,,15.8,,M,12.2,,79,,5.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,19,,2022-03-19 00:00:00,6158355.2022.3.19,2022,,6158355,0,3,,6.3,73,,4.6,,8.8,,M,6.7,,96,,11.3,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,20,,2022-03-20 00:00:00,6158355.2022.3.20,2022,,6158355,0,3,,0.7,24,,3,,12.3,,M,7.6,,88,,10.4,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,21,,2022-03-21 00:00:00,6158355.2022.3.21,2022,,6158355,,3,,0,33,,1.8,,14.5,,M,8.2,,69,,9.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,22,,2022-03-22 00:00:00,6158355.2022.3.22,2022,,6158355,,3,,0,24,,0.4,,5.2,,M,2.8,,57,,15.2,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,23,,2022-03-23 00:00:00,6158355.2022.3.23,2022,,6158355,,3,,19.5,49,,1.4,,3.8,,M,2.6,,93,,15.4,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,24,,2022-03-24 00:00:00,6158355.2022.3.24,2022,,6158355,0,3,,0,64,,3.5,,10.8,,M,7.2,,94,,10.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,25,,2022-03-25 00:00:00,6158355.2022.3.25,2022,,6158355,1,3,,0,61,,3.7,,6.7,,M,5.2,,87,,12.8,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,26,,2022-03-26 00:00:00,6158355.2022.3.26,2022,,6158355,1,3,,1.7,57,,0,,7.9,,M,3.9,,88,,14.1,0,ON,,,TORONTO CITY,,,,
-79.4,43.666666666666664,,M,27,,2022-03-27 00:00:00,6158355.2022.3.27,2022,,6158355,0,3,,1,48,,-7.3,,0,,M,-3.7,,84,,21.7,0,ON,,,TORONTO CITY,,,,
